y
0.00022440453176386654
5.853270704392344e-05
0.0001045898170559667
0.00010137877688976005
0.00012568841339088976
0.00024505946203134954
0.00020316516747698188
0.00015745116979815066
0.0001677231048233807
0.00015699594223406166
3.823772931355052e-05
3.4555218007881194e-05
4.530147270997986e-05
5.658363807015121e-05
7.625378202646971e-05
8.39917192934081e-05
9.713022882351652e-05
0.0003220599319320172
0.00034723104909062386
0.000405679369578138
0.0004083293315488845
0.0003933865518774837
0.00048585713375359774
0.00043969094986096025
0.0003789314941968769
0.00036700302734971046
0.00038276283885352314
6.308413139777258e-05
6.515433778986335e-05
8.147992048179731e-05
8.989114576252177e-05
0.0002668842498678714
0.0002658156445249915
0.0002867270086426288
0.00023739112657494843
0.00024140358436852694
0.00010493080480955541
0.00011290493421256542
0.00019256575615145266
0.0001903764350572601
0.0003056835266761482
0.0005410402081906796
0.0005805948749184608
0.0006663214298896492
0.00082143594045192
0.0006927729118615389
0.00064086850034073
0.0006018520798534155
0.0004472787259146571
0.00029307734803296626
0.0003634878376033157
0.00013724816380999982
0.0003069399972446263
0.0003163446090184152
0.00032080497476272285
0.00026521561085246503
0.00028368711355142295
0.00010378051229054108
0.00011781265493482351
0.00037265356513671577
0.000357700337190181
0.0003439948777668178
0.000382667756639421
0.00033036546665243804
8.11584759503603e-05
0.00020451369346119463
0.00021921817096881568
0.00019369668734725565
0.00041383635834790766
0.0004569227749016136
0.000590507173910737
0.0005577478441409767
0.0005412319442257285
0.0003166888782288879
0.00026681413874030113
0.00013243457942735404
0.00033763895044103265
0.00033995273406617343
0.0009449164499528706
0.0009402428986504674
0.0008503764984197915
0.0011758323526009917
0.0011706665391102433
0.0006297363433986902
0.0007888787076808512
0.000891735078766942
0.00041009989217855036
0.0005269905086606741
0.0005679987953044474
0.00041089573642238975
0.00037151933065615594
0.0003250532899983227
0.0007034841692075133
0.0006481261225417256
0.0009004007442854345
0.0008268952369689941
0.0009047125931829214
0.0004139052762184292
0.0009830509079620242
0.0007347551872953773
0.0007508035632781684
0.0006920855958014727
0.0007765471818856895
0.00015850368072278798
0.00021847484458703548
0.00017964359722100198
0.00018254602036904544
0.000365683896234259
0.00036835321225225925
0.000357229815563187
0.00040184162207879126
0.0003843599697574973
0.00021348509471863508
0.0002874817873816937
0.000314308941597119
0.00026979148969985545
0.0005359054775908589
0.0007985611446201801
0.0007194835343398154
0.0006564235081896186
0.0006647293921560049
0.00044755139970220625
0.00044601658009923995
0.0004512061132118106
0.00045864671119488776
0.00045062589924782515
0.0003945156931877136
3.6849633033853024e-05
3.2991527405101806e-05
6.929491974005941e-06
7.842840204830281e-06
5.808729474665597e-05
5.6802975450409576e-05
5.523625804926269e-05
6.74518450978212e-05
6.62044039927423e-05
8.09471748652868e-05
0.00011910202738363296
0.00011934068606933579
0.00010776239651022479
0.00010842399206012487
0.00010419393220217898
8.827024430502206e-05
8.939046529121697e-05
8.987716864794493e-05
0.0005066512385383248
0.0004621444968506694
0.0004741963348351419
0.0004826607764698565
0.0004858986649196595
0.0003343573771417141
0.0003336286172270775
0.00030560544109903276
0.00029741780599579215
0.0002944448497146368
2.8772330551873893e-05
1.3105036487104371e-05
8.326138413394801e-06
0.00011697048466885462
0.0001484708918724209
0.0002412632602499798
0.00026130283367820084
0.0002633480471558869
0.00015384278958663344
0.00013407185906544328
9.244624379789457e-05
7.250103226397187e-05
7.741920126136392e-05
0.0001744768233038485
0.0001996274950215593
0.00014820208889432251
0.0001568953157402575
0.00021018933330196887
0.00021782850672025234
0.00019649136811494827
0.00020242382015567273
0.0004681448917835951
0.0004031136049889028
0.0005062216077931225
0.0004987947759218514
0.0005017947405576706
0.00022781798907089978
0.00022764908499084413
0.0001384268543915823
0.000216867498238571
0.00021257720072753727
0.00027370345196686685
0.0008352946606464684
0.0008648398797959089
0.0007798211881890893
0.000775159802287817
0.0007294052629731596
0.000359558587661013
0.0002131817163899541
0.00023371668066829443
0.0006280309171415865
0.0006125969812273979
0.0004261981521267444
0.0005932584754191339
0.0005739638581871986
0.00020692321413662285
0.0002681857440620661
0.0002810288278851658
0.0001114036567742005
0.0001297993876505643
0.00010540850780671462
4.6207595005398616e-05
3.891159940394573e-05
4.7416593588422984e-05
2.5014869606820866e-05
6.497746653622016e-05
6.266674608923495e-05
9.169138502329588e-05
0.000100260331237223
0.00024103261239361018
0.0003300626121927053
0.00038743705954402685
0.00037759976112283766
0.0004484287346713245
